Study_Area,N_Individuals,N_Died,Survival,Survival_Variance,Human_Mortality_Rate,Human_Mortality_Variance,Natural_Mortality_Rate,Natural_Mortality_Variance
ACR,16,5,0.768,0.014,0.187,0.007,0,0
Central_Coast,10,3,0.781,0.02,0.148,0.005,0,0
Eastern_Sierra,132,62,0.759,0.001,0.122,0,0.081,0
EP,49,25,0.601,0.011,0.226,0.003,0.091,0.001
Hoopa,9,2,0.79,0.028,0.21,0.009,0,0
LA,55,29,0.761,0.003,0.134,0.001,0.049,0
Mendocino,7,3,0.667,0.056,0,0,0.333,0.019
Modoc,29,11,0.707,0.011,0.162,0.004,0.131,0.002
Mono,8,1,0.917,0.008,NA,NA,NA,NA
Mt_Diablo,19,7,0.818,0.006,0,0,0,0
North_Kings,30,20,0.809,0.002,0.056,0,0,0
Peninsular,9,4,0.49,0.131,0.122,0.013,0.388,0.025
Plumas,7,2,0.766,0.036,0,0,0.234,0.011
Redwoods,9,3,0.794,0.018,0.206,0.007,0,0
Sacramento_Valley,2,1,0.5,0.5,NA,NA,NA,NA
Santa_Ana,36,15,0.606,0.017,0.286,0.005,0.027,0.001
Santa_Ana_Beier,31,18,0.72,0.006,0.14,0.002,0.094,0.001
Santa_Cruz,69,32,0.763,0.002,0.125,0.001,0.029,0
Sierra_Foothills,19,7,0.65,0.027,0.246,0.007,0.05,0.002
Siskiyou,14,8,0.619,0.029,0.237,0.007,0.144,0.006
Southern_Sierra,8,2,0.714,0.057,0.286,0.015,0,0
Transverse_Range,2,1,0.5,0.5,0,0,NA,NA
Yosemite,7,2,0.818,0.02,0,0,0.182,0.008
